author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Atlas Development;developer;https://ekb.cian.ru/sale/flat/306662248/;Екатеринбург;sale;flat;6;26;3;87.04;10942032;Чкаловский;;;Ботаническая;Атлас Ривер парк ЖК
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/305045036/;Екатеринбург;sale;flat;1;5;3;58.5;5900000;Чкаловский; Мраморская;38;Ботаническая;
Брусника Обмен;real_estate_agent;https://ekb.cian.ru/sale/flat/315532834/;Екатеринбург;sale;flat;2;9;3;59.3;4850000;Железнодорожный; Маневровая;12;Уральская;
Ривьера-Инвест-Екб;developer;https://ekb.cian.ru/sale/flat/315258873/;Екатеринбург;sale;flat;12;21;3;88.6;11766434;Орджоникидзевский;переулок Черниговский;20;Уралмаш;Белая башня
Новый ориентир;real_estate_agent;https://ekb.cian.ru/sale/flat/312283285/;Екатеринбург;sale;flat;2;13;3;115.0;51000000;Центр; Хохрякова;66;Геологическая;
Людмила Бочкарева;realtor;https://ekb.cian.ru/sale/flat/312457090/;Екатеринбург;sale;flat;8;9;3;62.0;5790000;Кировский; Рассветная;13;Площадь 1905 года;
Брусника - Екатеринбург;developer;https://ekb.cian.ru/sale/flat/308227788/;Екатеринбург;sale;flat;2;16;3;108.36;12060000;Чкаловский; Гастелло;19А;Ботаническая;Шишимская горка
Этажи Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/305802657/;Екатеринбург;sale;flat;7;10;3;63.0;7250000;Орджоникидзевский; Бакинских Комиссаров;169Б;Проспект Космонавтов;
Брусника - Екатеринбург;developer;https://ekb.cian.ru/sale/flat/313854584/;Екатеринбург;sale;flat;9;9;3;101.22;16870000;;;;Ботаническая;Брусника в Академическом ЖК
Принцип недвижимость;real_estate_agent;https://ekb.cian.ru/sale/flat/294459014/;Екатеринбург;sale;flat;4;21;3;87.0;21900000;Центр; Куйбышева;21;Геологическая;
ID 15054482;homeowner;https://ekb.cian.ru/sale/flat/314645529/;Екатеринбург;sale;flat;4;16;3;73.0;11935000;; Павла Шаманова;5/1;Геологическая;
Астон;developer;https://ekb.cian.ru/sale/flat/313238478/;Екатеринбург;sale;flat;4;24;3;72.47;10830000;Чкаловский;;;Ботаническая;Астон Сезоны ЖК
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/301572344/;Екатеринбург;sale;flat;5;5;3;56.0;4000000;Железнодорожный; Сортировочная;10;Уральская;
Брусника;developer;https://ekb.cian.ru/sale/flat/309450392/;Екатеринбург;sale;flat;3;16;3;81.83;10860000;Чкаловский; Гастелло;19А;Ботаническая;Шишимская горка
САМОЛЁТ ПЛЮС ЕКАТЕРИНБУРГ;real_estate_agent;https://ekb.cian.ru/sale/flat/314414030/;Екатеринбург;sale;flat;3;4;3;53.5;4000000;Железнодорожный; Конотопская;6;Машиностроителей;
Городской пруд;developer;https://ekb.cian.ru/sale/flat/303331003/;Екатеринбург;sale;flat;10;27;3;69.65;8218700;Железнодорожный;проспект Космонавтов;9;Уральская;9 Космонавтов
Диал;real_estate_agent;https://ekb.cian.ru/sale/flat/313678474/;Екатеринбург;sale;flat;2;3;3;66.0;4099000;Орджоникидзевский; Кировградская;41;Уралмаш;
НИКС;developer;https://ekb.cian.ru/sale/flat/297262979/;Екатеринбург;sale;flat;19;25;3;52.46;7760000;; Академика Ландау;;Чкаловская;Притяжение
Макромир Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/313615634/;Екатеринбург;sale;flat;4;5;3;57.2;4100000;Железнодорожный; Минометчиков;36;Уральская;
Брусника;developer;https://ekb.cian.ru/sale/flat/310781952/;Екатеринбург;sale;flat;2;24;3;81.1;16760000;;;;Чкаловская;Южные Кварталы ЖК
Пространство;real_estate_agent;https://ekb.cian.ru/sale/flat/316022966/;Екатеринбург;sale;flat;1;5;3;58.7;4100000;Чкаловский; Селькоровская;102к2;Ботаническая;
САМОЛЁТ ПЛЮС ЕКАТЕРИНБУРГ;real_estate_agent;https://ekb.cian.ru/sale/flat/310817787/;Екатеринбург;sale;flat;3;4;3;54.0;4190000;Железнодорожный; Конотопская;6;Машиностроителей;
Брусника;developer;https://ekb.cian.ru/sale/flat/316000506/;Екатеринбург;sale;flat;2;9;3;83.6;9430000;Железнодорожный;Сортировочный жилрайон;;Уральская;Квартал Депо ЖК
Русский Дом МК;real_estate_agent;https://ekb.cian.ru/sale/flat/314063090/;Екатеринбург;sale;flat;1;5;3;58.0;4190000;Кировский; Камчатская;47;Машиностроителей;
Брусника;developer;https://ekb.cian.ru/sale/flat/304550485/;Екатеринбург;sale;flat;4;24;3;127.2;26470000;Железнодорожный; Некрасова;8;Динамо;Квартал На Некрасова
Уральский Дом Недвижимости;real_estate_agent;https://ekb.cian.ru/sale/flat/307375763/;Екатеринбург;sale;flat;1;5;3;65.4;4150000;Железнодорожный; Крупской;6;Уральская;
Брусника;developer;https://ekb.cian.ru/sale/flat/308712456/;Екатеринбург;sale;flat;2;9;3;85.29;10370000;;;;Ботаническая;Брусника в Академическом ЖК
Союз;real_estate_agent;https://ekb.cian.ru/sale/flat/315803144/;Екатеринбург;sale;flat;4;5;3;52.0;4200000;Чкаловский; Сухоложская;10;Ботаническая;
Паритет Девелопмент;developer;https://ekb.cian.ru/sale/flat/308899158/;Екатеринбург;sale;flat;12;25;3;67.81;9140000;Кировский; Студенческая;1Д;;Теплые кварталы
NOVA DOM;real_estate_agent;https://ekb.cian.ru/sale/flat/315313885/;Екатеринбург;sale;flat;5;5;3;61.1;4200000;Чкаловский; Адмирала Ушакова;22;Ботаническая;
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314324170/;Екатеринбург;sale;flat;5;12;3;73.1;11222993;; Академика Ландау;35;Чкаловская;Спутник-1
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/311656569/;Екатеринбург;sale;flat;3;5;3;53.2;4200000;Чкаловский; Молотобойцев;15;Ботаническая;
РСГ-Академическое;developer;https://ekb.cian.ru/sale/flat/314319351/;Екатеринбург;sale;flat;10;16;3;83.32;12909000;;;;Чкаловская;Новая Олимпика ЖК
Михаил Патраков;realtor;https://ekb.cian.ru/sale/flat/312432991/;Екатеринбург;sale;flat;2;4;3;41.5;4250000;Орджоникидзевский;проспект Космонавтов;73к2;Проспект Космонавтов;
Ривьера-Инвест-Екб;developer;https://ekb.cian.ru/sale/flat/309611854/;Екатеринбург;sale;flat;4;25;3;90.25;11371500;Орджоникидзевский;;;Проспект Космонавтов;Веер Парк ЖК
Содружество;real_estate_agent;https://ekb.cian.ru/sale/flat/294578228/;Екатеринбург;sale;flat;2;2;3;63.9;4250000;Октябрьский; Лагерная;77;Геологическая;
ГРАНАТ;real_estate_agent;https://ekb.cian.ru/sale/flat/309854330/;Екатеринбург;sale;flat;1;6;3;63.3;4300000;Октябрьский; Испытателей;22;Геологическая;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/310313912/;Екатеринбург;sale;flat;3;4;3;61.3;6300000;Октябрьский; Восточная;25;Геологическая;
Городской пруд;developer;https://ekb.cian.ru/sale/flat/315463365/;Екатеринбург;sale;flat;12;27;3;71.15;8395700;Железнодорожный;проспект Космонавтов;9;Уральская;9 Космонавтов
ДомИнвест;real_estate_agent;https://ekb.cian.ru/sale/flat/315080470/;Екатеринбург;sale;flat;5;5;3;55.0;4570000;Чкаловский; Косарева;19;Ботаническая;
Самолет Плюс Екатеринбург;real_estate_agent;https://ekb.cian.ru/sale/flat/309423245/;Екатеринбург;sale;flat;3;5;3;53.3;5750000;Кировский; Комсомольская;5;Динамо;
Практика;developer;https://ekb.cian.ru/sale/flat/313061196/;Екатеринбург;sale;flat;2;24;3;79.19;10098591;Чкаловский; Молодогвардейцев;1;Ботаническая;М1
Invest Development;real_estate_agent;https://ekb.cian.ru/sale/flat/314171576/;Екатеринбург;sale;flat;9;9;3;56.7;6700000;Октябрьский; Ткачей;12;Геологическая;
АТОМ;developer;https://ekb.cian.ru/sale/flat/312860329/;Екатеринбург;sale;flat;3;26;3;78.04;9700000;; Академика Парина;;Чкаловская;Речной квартал
ДэН;real_estate_agent;https://ekb.cian.ru/sale/flat/301988135/;Екатеринбург;sale;flat;6;9;3;61.2;5950000;Октябрьский; Куйбышева;106;Геологическая;
Априори-Недвижимость;real_estate_agent;https://ekb.cian.ru/sale/flat/306447917/;Екатеринбург;sale;flat;1;4;3;54.8;4300000;Орджоникидзевский; Стачек;5;Уралмаш;
ДИККИТ;developer;https://ekb.cian.ru/sale/flat/308038766/;Екатеринбург;sale;flat;3;8;3;80.71;8849421;Орджоникидзевский; Тюльпановая;11;Проспект Космонавтов;Зеленая горка
Ориентир. Недвижимость;real_estate_agent;https://ekb.cian.ru/sale/flat/314362120/;Екатеринбург;sale;flat;8;9;3;69.3;4450000;Железнодорожный; Ангарская;46;Уралмаш;
Елена Ганиева;realtor;https://ekb.cian.ru/sale/flat/312413732/;Екатеринбург;sale;flat;5;5;3;57.0;3800000;Чкаловский; Черняховского;26;Ботаническая;
Уральский Дом Недвижимости;real_estate_agent;https://ekb.cian.ru/sale/flat/307384052/;Екатеринбург;sale;flat;3;9;3;57.3;5390000;Орджоникидзевский; Ломоносова;63;Проспект Космонавтов;
Практика;developer;https://ekb.cian.ru/sale/flat/313061678/;Екатеринбург;sale;flat;15;25;3;55.22;8957734;Ленинский; Громова;26;Чкаловская;Дом на Ясной
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/307568610/;Екатеринбург;sale;flat;9;9;3;58.0;5100000;Ленинский; Начдива Онуфриева;48;Чкаловская;
Новосёл;real_estate_agent;https://ekb.cian.ru/sale/flat/315304812/;Екатеринбург;sale;flat;5;5;3;58.3;5400000;Верх-Исетский; Белореченская;22;Геологическая;
АТОМ;developer;https://ekb.cian.ru/sale/flat/315902309/;Екатеринбург;sale;flat;7;16;3;94.92;10950000;Чкаловский;;;Ботаническая;Северный Химмаш ЖК
Ориентир. Недвижимость;real_estate_agent;https://ekb.cian.ru/sale/flat/299889279/;Екатеринбург;sale;flat;1;9;3;52.1;6990000;; Академика Ландау;51/2;Чкаловская;Кварталы Конструктивизма
