author;author_type;url;location;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price;district;street;house_number;underground;residential_complex
Невский простор;real_estate_agent;https://spb.cian.ru/sale/flat/315637543/;Санкт-Петербург;sale;flat;2;12;2;58.7;12390000;Выборгский; Есенина;16к1;Озерки;
Master-Group Real Estate;representative_developer;https://spb.cian.ru/sale/flat/315242326/;Санкт-Петербург;sale;flat;3;8;2;68.0;33796476;Петроградский;набережная Реки Карповки;27;Петроградская;Клубный дом MELTZER HALL
Самолет Плюс СПБ Приморский;real_estate_agent;https://spb.cian.ru/sale/flat/314784737/;Санкт-Петербург;sale;flat;12;25;2;51.6;10400000;Красносельский; Маршала Казакова;78к1;Автово;Южная акватория
Golden Home;real_estate_agent;https://spb.cian.ru/sale/flat/315037230/;Санкт-Петербург;sale;flat;10;10;2;57.0;11500000;Невский;проспект Пятилеток;10К1;Проспект Большевиков;
AAG;developer;https://spb.cian.ru/sale/flat/303634386/;Санкт-Петербург;sale;flat;6;9;2;66.35;47060650;Петроградский;Пионерская ;53;Чкаловская;Avant
Самолет Плюс СПБ Приморский;real_estate_agent;https://spb.cian.ru/sale/flat/314626964/;Санкт-Петербург;sale;flat;6;12;2;58.2;9800000;Невский;Октябрьская набережная;122к1;Ломоносовская;
Унистрой;developer;https://spb.cian.ru/sale/flat/296825775/;Санкт-Петербург;sale;flat;2;5;2;74.52;20080000;Курортный;;;Беговая;Лисино ЖК
Кремлёвские Ключи;real_estate_agent;https://spb.cian.ru/sale/flat/311877399/;Санкт-Петербург;sale;flat;2;3;2;45.9;9990000;Кронштадтский;Флотская ;2;;
Унистрой;developer;https://spb.cian.ru/sale/flat/301945707/;Санкт-Петербург;sale;flat;3;5;2;70.8;18980000;Курортный;;;;Лисино ЖК
BR Group;real_estate_agent;https://spb.cian.ru/sale/flat/315082234/;Санкт-Петербург;sale;flat;4;10;2;57.4;10285000;Приморский;Долгоозерная ;6К2;Комендантский проспект;
LAR Development;developer;https://spb.cian.ru/sale/flat/305426950/;Санкт-Петербург;sale;flat;2;4;2;67.65;28413000;Курортный;;;;Ранта Резиденс
FisherGroup;real_estate_agent;https://spb.cian.ru/sale/flat/310507144/;Санкт-Петербург;sale;flat;15;17;2;63.3;10250000;Невский;Октябрьская набережная;126к2;Ломоносовская;на Октябрьской набережной
LAR Development;developer;https://spb.cian.ru/sale/flat/305426955/;Санкт-Петербург;sale;flat;1;4;2;68.58;28117800;Курортный;;;;Ранта Резиденс
ФСК;developer;https://spb.cian.ru/sale/flat/295183761/;Санкт-Петербург;sale;flat;6;17;2;57.69;9255783;Невский; Архивная;3к1;Новочеркасская;Апартаменты Zoom на Неве
Экотон;real_estate_agent;https://spb.cian.ru/sale/flat/293276247/;Санкт-Петербург;sale;flat;1;5;2;55.4;10450000;Приморский;Торжковская ;2К3;Черная речка;
Унистрой;developer;https://spb.cian.ru/sale/flat/292533623/;Санкт-Петербург;sale;flat;3;5;2;72.05;19370000;Курортный;;;Беговая;Лисино ЖК
Брусника Обмен;real_estate_agent;https://spb.cian.ru/sale/flat/313796099/;Санкт-Петербург;sale;flat;14;24;2;53.9;10580000;Невский; Заводская;15;Рыбацкое;Петр Великий и Екатерина Великая
LEGENDA Development;developer;https://spb.cian.ru/sale/flat/305409766/;Санкт-Петербург;sale;flat;6;10;2;70.84;27726776;Выборгский;Сампсониевское;;Выборгская;Сампсониевский 32
Александр Губайдулин;realtor;https://spb.cian.ru/sale/flat/314670271/;Санкт-Петербург;sale;flat;9;9;2;46.6;10800000;Выборгский;проспект Художников;26к4;Проспект Просвещения;
Sun Development;developer;https://spb.cian.ru/sale/flat/313111253/;Санкт-Петербург;sale;flat;4;7;2;99.7;31590990;Василеостровский;11-я Васильевского острова линия;56;Василеостровская;Клубный дом Monodom Line
ПАН Партнер;real_estate_agent;https://spb.cian.ru/sale/flat/313562596/;Санкт-Петербург;sale;flat;1;9;2;52.8;10800000;Приморский;аллея Арцеуловская;23к2;Комендантский проспект;Чистое небо
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/314825260/;Санкт-Петербург;sale;flat;9;12;2;82.23;21721055;Приморский;проспект Авиаконструкторов;54;Комендантский проспект;Modum
ПИА Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/314951056/;Санкт-Петербург;sale;flat;18;19;2;58.6;11290000;Невский; Ворошилова;27к2;Проспект Большевиков;Ладожский парк
ID 129507563;developer;https://spb.cian.ru/sale/flat/315943734/;Санкт-Петербург;sale;flat;4;10;2;58.66;19434058;Василеостровский;Кожевенная линия;;Горный институт;LEGENDA Васильевского
"СЗ ""М115""";developer;https://spb.cian.ru/sale/flat/309529075/;Санкт-Петербург;sale;flat;8;10;2;45.2;16950000;Московский;Московский проспект;115В;Московские ворота;Апарт-отель МОСКО
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/311908584/;Санкт-Петербург;sale;flat;7;10;2;54.6;11500000;Калининский;проспект Просвещения;53К1;Гражданский проспект;
Интергрупп;developer;https://spb.cian.ru/sale/flat/315336954/;Санкт-Петербург;sale;flat;4;9;2;65.11;10288930;Колпинский;Заречье тер.;;Рыбацкое;Квартал Заречье
Мир Квартир PREMIUM;real_estate_agent;https://spb.cian.ru/sale/flat/312953057/;Санкт-Петербург;sale;flat;6;6;2;41.0;11530000;Московский; Коли Томчака;10;Московские ворота;
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/315093413/;Санкт-Петербург;sale;flat;6;12;2;90.0;23328000;Приморский;проспект Авиаконструкторов;54;Комендантский проспект;Modum
ПАН Партнер;real_estate_agent;https://spb.cian.ru/sale/flat/313244843/;Санкт-Петербург;sale;flat;13;19;2;54.0;11800000;Приморский;аллея Арцеуловская;21;Комендантский проспект;Чистое небо
Арсенал-Недвижимость;developer;https://spb.cian.ru/sale/flat/314825490/;Санкт-Петербург;sale;flat;8;12;2;91.25;24017000;Приморский;проспект Авиаконструкторов;54;Комендантский проспект;Modum
LEGENDA Development;developer;https://spb.cian.ru/sale/flat/307967370/;Санкт-Петербург;sale;flat;5;10;2;69.9;26911500;Выборгский;Сампсониевское;;Выборгская;Сампсониевский 32
Твой ДОМ;real_estate_agent;https://spb.cian.ru/sale/flat/315150725/;Санкт-Петербург;sale;flat;5;5;2;39.6;12427000;Адмиралтейский;Рижский проспект;50;Балтийская;
Группа Эталон;developer;https://spb.cian.ru/sale/flat/315536565/;Санкт-Петербург;sale;flat;4;9;2;88.8;58812028;Петроградский; Профессора Попова;;Чкаловская;ЛДМ
ДомИн;real_estate_agent;https://spb.cian.ru/sale/flat/306312612/;Санкт-Петербург;sale;flat;2;3;2;55.6;12500000;Пушкинский;Оранжерейная ;13/52;Купчино;
AAG;developer;https://spb.cian.ru/sale/flat/303278588/;Санкт-Петербург;sale;flat;8;11;2;62.09;27616848;Красногвардейский;Большая Охта;;;Альпен ЖК
AAG;developer;https://spb.cian.ru/sale/flat/298530003/;Санкт-Петербург;sale;flat;6;8;2;68.45;51847832;Петроградский;Пионерская ;53;Чкаловская;Avant
ДомИн;real_estate_agent;https://spb.cian.ru/sale/flat/310155487/;Санкт-Петербург;sale;flat;3;5;2;44.08;13800000;Курортный; Инструментальщиков;18;Беговая;BEREG.Курортный
Группа Эталон;developer;https://spb.cian.ru/sale/flat/315536518/;Санкт-Петербург;sale;flat;6;9;2;83.8;49904740;Петроградский; Профессора Попова;;Чкаловская;ЛДМ
ПИА Недвижимость;real_estate_agent;https://spb.cian.ru/sale/flat/315962876/;Санкт-Петербург;sale;flat;8;18;2;52.34;13850000;Василеостровский;проспект Крузенштерна;13;Приморская;GloraX Василеостровский
Gordo;real_estate_agent;https://spb.cian.ru/sale/flat/312461694/;Санкт-Петербург;sale;flat;18;18;2;55.7;14203500;Василеостровский; Вадима Шефнера;4;Приморская;Магеллан (Гавань Капитанов)
LEGENDA Development;developer;https://spb.cian.ru/sale/flat/315985066/;Санкт-Петербург;sale;flat;3;17;2;56.91;16993326;Василеостровский;Морской;;Приморская;Новая Земля ЖК
